Time(hr)	Mass Accretion Ratio
0.0	0.0
0.5265	0.0
1.0929	0.0
1.6346	0.0
2.195	0.0
2.7435	0.0
3.3093	0.0
3.8547	0.0
4.4437	0.0
5.0481	0.0
5.6378	0.0
6.225	0.0
6.8345	0.0
7.4312	0.0
8.0469	0.0
8.6537	0.0
9.2668	0.0
9.9143	0.0
10.555000000000001	0.0
11.200000000000001	0.0
11.832	0.0
12.476	0.0
13.113	0.0
13.723	0.0
14.347000000000001	0.0
14.98	0.0
15.576	0.0
16.16	0.0
16.766000000000002	0.0
17.376	0.0
